frame_index,joint_order,joint_name,x_px,y_px
0,0,left_shoulder,377.1,613.5
0,0,left_shoulder,735.0,613.27
0,0,left_shoulder,319.46,855.83
0,0,left_shoulder,791.33,858.02
0,0,left_shoulder,170.21,667.83
0,0,left_shoulder,930.14,677.13
0,0,left_shoulder,400.16,981.97
0,0,left_shoulder,686.71,986.63
0,0,left_shoulder,380.2,1396.59
0,0,left_shoulder,699.53,1405.57
0,0,left_shoulder,330.6,1768.8
0,0,left_shoulder,755.25,1775.2
0,0,left_shoulder,377.1,617.46
0,0,left_shoulder,731.04,615.91
0,0,left_shoulder,319.24,859.13
0,0,left_shoulder,790.67,860.88
0,0,left_shoulder,171.86,672.45
0,0,left_shoulder,929.15,683.4
0,0,left_shoulder,401.81,984.27
0,0,left_shoulder,685.72,988.94
0,0,left_shoulder,375.25,1400.88
0,0,left_shoulder,705.14,1409.86
0,0,left_shoulder,330.73,1768.8
0,0,left_shoulder,755.38,1775.2
0,0,left_shoulder,377.1,621.42
0,0,left_shoulder,727.08,618.55
0,0,left_shoulder,319.02,862.43
0,0,left_shoulder,790.01,863.74
0,0,left_shoulder,173.51,677.07
0,0,left_shoulder,928.16,689.67
0,0,left_shoulder,403.46,986.58
0,0,left_shoulder,684.73,991.25
0,0,left_shoulder,370.3,1405.17
0,0,left_shoulder,710.75,1414.15
0,0,left_shoulder,330.86,1768.8
0,0,left_shoulder,755.51,1775.2
0,0,left_shoulder,377.1,625.38
0,0,left_shoulder,723.12,621.19
0,0,left_shoulder,318.8,865.73
0,0,left_shoulder,789.35,866.6
0,0,left_shoulder,175.16,681.69
0,0,left_shoulder,927.17,695.94
0,0,left_shoulder,405.11,988.89
0,0,left_shoulder,683.74,993.56
0,0,left_shoulder,365.35,1409.46
0,0,left_shoulder,716.35,1418.44
0,0,left_shoulder,330.99,1768.8
0,0,left_shoulder,755.64,1775.2
0,0,left_shoulder,377.1,629.34
0,0,left_shoulder,719.16,623.82
0,0,left_shoulder,318.58,869.02
0,0,left_shoulder,788.69,869.46
0,0,left_shoulder,176.81,686.31
0,0,left_shoulder,926.18,702.2
0,0,left_shoulder,406.75,991.2
0,0,left_shoulder,682.75,995.87
0,0,left_shoulder,360.4,1413.74
0,0,left_shoulder,721.96,1422.73
0,0,left_shoulder,331.12,1768.8
0,0,left_shoulder,755.77,1775.2
0,0,left_shoulder,377.1,633.3
0,0,left_shoulder,715.2,626.46
0,0,left_shoulder,318.36,872.32
0,0,left_shoulder,788.03,872.32
0,0,left_shoulder,178.46,690.93
0,0,left_shoulder,925.19,708.47
0,0,left_shoulder,408.4,993.51
0,0,left_shoulder,681.76,998.18
0,0,left_shoulder,355.46,1418.03
0,0,left_shoulder,727.57,1427.02
0,0,left_shoulder,331.26,1768.8
0,0,left_shoulder,755.91,1775.2
0,0,left_shoulder,380.4,643.19
0,0,left_shoulder,714.54,637.02
0,0,left_shoulder,318.14,875.62
0,0,left_shoulder,787.37,875.18
0,0,left_shoulder,180.11,695.55
0,0,left_shoulder,924.2,714.74
0,0,left_shoulder,410.05,995.82
0,0,left_shoulder,680.77,1000.48
0,0,left_shoulder,350.51,1422.32
0,0,left_shoulder,733.18,1431.3
0,0,left_shoulder,331.39,1768.8
0,0,left_shoulder,756.04,1775.2
0,0,left_shoulder,383.69,653.09
0,0,left_shoulder,713.88,647.58
0,0,left_shoulder,317.92,878.92
0,0,left_shoulder,786.71,878.04
0,0,left_shoulder,181.76,700.16
0,0,left_shoulder,923.21,721.01
0,0,left_shoulder,411.7,998.13
0,0,left_shoulder,679.78,1002.79
0,0,left_shoulder,345.56,1426.61
0,0,left_shoulder,738.79,1435.59
0,0,left_shoulder,331.52,1768.8
0,0,left_shoulder,756.17,1775.2
0,0,left_shoulder,386.99,662.99
0,0,left_shoulder,713.22,658.13
0,0,left_shoulder,317.7,882.22
0,0,left_shoulder,786.05,880.9
0,0,left_shoulder,183.41,704.78
0,0,left_shoulder,922.22,727.28
0,0,left_shoulder,413.35,1000.44
0,0,left_shoulder,678.79,1005.1
0,0,left_shoulder,340.61,1430.9
0,0,left_shoulder,744.39,1439.88
0,0,left_shoulder,331.65,1768.8
0,0,left_shoulder,756.3,1775.2
0,0,left_shoulder,390.29,672.88
0,0,left_shoulder,712.56,668.69
0,0,left_shoulder,317.48,885.52
0,0,left_shoulder,785.39,883.76
0,0,left_shoulder,185.06,709.4
0,0,left_shoulder,921.23,733.54
0,0,left_shoulder,415.0,1002.75
0,0,left_shoulder,677.8,1007.41
0,0,left_shoulder,335.66,1435.19
0,0,left_shoulder,750.0,1444.17
0,0,left_shoulder,331.78,1768.8
0,0,left_shoulder,756.43,1775.2
0,0,left_shoulder,393.59,682.78
0,0,left_shoulder,711.9,679.25
0,0,left_shoulder,317.26,888.82
0,0,left_shoulder,784.73,886.62
0,0,left_shoulder,186.7,714.02
0,0,left_shoulder,920.24,739.81
0,0,left_shoulder,416.65,1005.06
0,0,left_shoulder,676.82,1009.72
0,0,left_shoulder,330.71,1439.48
0,0,left_shoulder,755.61,1448.46
0,0,left_shoulder,331.91,1768.8
0,0,left_shoulder,756.57,1775.2
0,0,left_shoulder,395.57,689.38
0,0,left_shoulder,711.9,687.16
0,0,left_shoulder,317.04,892.12
0,0,left_shoulder,784.07,889.47
0,0,left_shoulder,187.36,724.91
0,0,left_shoulder,918.59,749.05
0,0,left_shoulder,416.65,1010.34
0,0,left_shoulder,676.81,1016.32
0,0,left_shoulder,321.48,1448.71
0,0,left_shoulder,762.21,1456.38
0,0,left_shoulder,332.05,1768.8
0,0,left_shoulder,756.7,1775.2
0,0,left_shoulder,397.55,695.98
0,0,left_shoulder,711.9,695.08
0,0,left_shoulder,316.82,895.42
0,0,left_shoulder,783.41,892.33
0,0,left_shoulder,188.02,735.79
0,0,left_shoulder,916.94,758.29
0,0,left_shoulder,416.65,1015.61
0,0,left_shoulder,676.81,1022.92
0,0,left_shoulder,312.24,1457.95
0,0,left_shoulder,768.81,1464.29
0,0,left_shoulder,332.18,1768.8
0,0,left_shoulder,756.83,1775.2
0,0,left_shoulder,399.53,702.57
0,0,left_shoulder,711.9,703.0
0,0,left_shoulder,316.6,898.72
0,0,left_shoulder,782.75,895.19
0,0,left_shoulder,188.68,746.68
0,0,left_shoulder,915.29,767.52
0,0,left_shoulder,416.65,1020.89
0,0,left_shoulder,676.81,1029.51
0,0,left_shoulder,303.0,1467.19
0,0,left_shoulder,775.4,1472.21
0,0,left_shoulder,332.31,1768.8
0,0,left_shoulder,756.96,1775.2
0,0,left_shoulder,401.51,709.17
0,0,left_shoulder,711.9,710.92
0,0,left_shoulder,316.38,902.01
0,0,left_shoulder,782.09,898.05
0,0,left_shoulder,189.34,757.57
0,0,left_shoulder,913.64,776.76
0,0,left_shoulder,416.65,1026.17
0,0,left_shoulder,676.81,1036.11
0,0,left_shoulder,293.76,1476.42
0,0,left_shoulder,782.0,1480.13
0,0,left_shoulder,332.44,1768.8
0,0,left_shoulder,757.09,1775.2
0,0,left_shoulder,403.49,715.77
0,0,left_shoulder,711.9,718.83
0,0,left_shoulder,316.16,905.31
0,0,left_shoulder,781.43,900.91
0,0,left_shoulder,190.0,768.45
0,0,left_shoulder,911.99,786.0
0,0,left_shoulder,416.65,1031.45
0,0,left_shoulder,676.81,1042.71
0,0,left_shoulder,284.53,1485.66
0,0,left_shoulder,788.6,1488.05
0,0,left_shoulder,332.57,1768.8
0,0,left_shoulder,757.23,1775.2
0,0,left_shoulder,405.47,726.33
0,0,left_shoulder,708.6,731.37
0,0,left_shoulder,316.82,919.83
0,0,left_shoulder,782.75,916.09
0,0,left_shoulder,190.66,779.34
0,0,left_shoulder,910.34,795.23
0,0,left_shoulder,418.63,1040.03
0,0,left_shoulder,676.15,1049.97
0,0,left_shoulder,276.61,1489.62
0,0,left_shoulder,793.22,1492.67
0,0,left_shoulder,332.71,1768.8
0,0,left_shoulder,757.36,1775.2
0,0,left_shoulder,407.44,736.88
0,0,left_shoulder,705.3,743.91
0,0,left_shoulder,317.48,934.34
0,0,left_shoulder,784.07,931.26
0,0,left_shoulder,191.32,790.23
0,0,left_shoulder,908.69,804.47
0,0,left_shoulder,420.61,1048.6
0,0,left_shoulder,675.49,1057.22
0,0,left_shoulder,268.69,1493.58
0,0,left_shoulder,797.84,1497.28
0,0,left_shoulder,332.84,1768.8
0,0,left_shoulder,757.49,1775.2
0,0,left_shoulder,409.42,747.44
0,0,left_shoulder,702.01,756.44
0,0,left_shoulder,318.14,948.86
0,0,left_shoulder,785.39,946.44
0,0,left_shoulder,191.98,801.11
0,0,left_shoulder,907.04,813.71
0,0,left_shoulder,422.59,1057.18
0,0,left_shoulder,674.83,1064.48
0,0,left_shoulder,260.77,1497.54
0,0,left_shoulder,802.46,1501.9
0,0,left_shoulder,332.97,1768.8
0,0,left_shoulder,757.62,1775.2
0,0,left_shoulder,411.4,758.0
0,0,left_shoulder,698.71,768.98
0,0,left_shoulder,318.8,963.37
0,0,left_shoulder,786.71,961.61
0,0,left_shoulder,192.64,812.0
0,0,left_shoulder,905.39,822.94
0,0,left_shoulder,424.57,1065.76
0,0,left_shoulder,674.18,1071.74
0,0,left_shoulder,252.86,1501.5
0,0,left_shoulder,807.07,1506.52
0,0,left_shoulder,333.1,1768.8
0,0,left_shoulder,757.75,1775.2
0,0,left_shoulder,413.38,768.55
0,0,left_shoulder,695.41,781.51
0,0,left_shoulder,319.46,977.89
0,0,left_shoulder,788.03,976.79
0,0,left_shoulder,193.3,822.89
0,0,left_shoulder,903.74,832.18
0,0,left_shoulder,426.55,1074.33
0,0,left_shoulder,673.52,1079.0
0,0,left_shoulder,244.94,1505.46
0,0,left_shoulder,811.69,1511.14
0,0,left_shoulder,333.23,1768.8
0,0,left_shoulder,757.89,1775.2
0,0,left_shoulder,410.22,788.28
0,0,left_shoulder,698.29,798.7
0,0,left_shoulder,317.48,993.07
0,0,left_shoulder,785.51,993.97
0,0,left_shoulder,193.33,839.11
0,0,left_shoulder,904.72,845.23
0,0,left_shoulder,423.25,1092.81
0,0,left_shoulder,673.52,1097.47
0,0,left_shoulder,239.0,1514.69
0,0,left_shoulder,817.63,1519.06
0,0,left_shoulder,333.37,1768.8
0,0,left_shoulder,758.02,1775.2
0,0,left_shoulder,407.07,808.01
0,0,left_shoulder,701.18,815.88
0,0,left_shoulder,315.5,1008.24
0,0,left_shoulder,782.98,1011.15
0,0,left_shoulder,193.35,855.34
0,0,left_shoulder,905.7,858.27
0,0,left_shoulder,419.95,1111.28
0,0,left_shoulder,673.51,1115.94
0,0,left_shoulder,233.06,1523.93
0,0,left_shoulder,823.57,1526.97
0,0,left_shoulder,333.5,1768.8
0,0,left_shoulder,758.15,1775.2
0,0,left_shoulder,403.91,827.74
0,0,left_shoulder,704.07,833.06
0,0,left_shoulder,313.52,1023.42
0,0,left_shoulder,780.46,1028.33
0,0,left_shoulder,193.37,871.57
0,0,left_shoulder,906.68,871.32
0,0,left_shoulder,416.65,1129.76
0,0,left_shoulder,673.51,1134.42
0,0,left_shoulder,227.12,1533.17
0,0,left_shoulder,829.51,1534.89
0,0,left_shoulder,333.63,1768.8
0,0,left_shoulder,758.28,1775.2
0,0,left_shoulder,400.75,847.46
0,0,left_shoulder,706.96,850.24
0,0,left_shoulder,311.54,1038.59
0,0,left_shoulder,777.94,1045.51
0,0,left_shoulder,193.4,887.8
0,0,left_shoulder,907.66,884.36
0,0,left_shoulder,413.35,1148.23
0,0,left_shoulder,673.51,1152.89
0,0,left_shoulder,221.19,1542.4
0,0,left_shoulder,835.44,1542.81
0,0,left_shoulder,333.76,1768.8
0,0,left_shoulder,758.41,1775.2
0,0,left_shoulder,397.59,867.19
0,0,left_shoulder,709.84,867.42
0,0,left_shoulder,309.56,1053.77
0,0,left_shoulder,775.42,1062.7
0,0,left_shoulder,193.42,904.02
0,0,left_shoulder,908.63,897.41
0,0,left_shoulder,410.05,1166.7
0,0,left_shoulder,673.51,1171.37
0,0,left_shoulder,215.25,1551.64
0,0,left_shoulder,841.38,1550.73
0,0,left_shoulder,333.89,1768.8
0,0,left_shoulder,758.55,1775.2
0,0,left_shoulder,396.95,881.51
0,0,left_shoulder,708.89,881.42
0,0,left_shoulder,312.74,1066.17
0,0,left_shoulder,774.78,1074.79
0,0,left_shoulder,194.69,918.66
0,0,left_shoulder,905.77,911.41
0,0,left_shoulder,411.64,1177.52
0,0,left_shoulder,674.15,1181.55
0,0,left_shoulder,212.61,1557.58
0,0,left_shoulder,846.66,1556.0
0,0,left_shoulder,333.89,1768.65
0,0,left_shoulder,758.55,1775.05
0,0,left_shoulder,396.32,895.83
0,0,left_shoulder,707.93,895.42
0,0,left_shoulder,315.92,1078.58
0,0,left_shoulder,774.14,1086.88
0,0,left_shoulder,195.96,933.3
0,0,left_shoulder,902.91,925.41
0,0,left_shoulder,413.23,1188.34
0,0,left_shoulder,674.79,1191.73
0,0,left_shoulder,209.97,1563.52
0,0,left_shoulder,851.94,1561.28
0,0,left_shoulder,333.89,1768.5
0,0,left_shoulder,758.55,1774.9
0,0,left_shoulder,395.68,910.15
0,0,left_shoulder,706.98,909.42
0,0,left_shoulder,319.11,1090.99
0,0,left_shoulder,773.51,1098.97
0,0,left_shoulder,197.24,947.93
0,0,left_shoulder,900.04,939.41
0,0,left_shoulder,414.82,1199.16
0,0,left_shoulder,675.42,1201.91
0,0,left_shoulder,207.33,1569.45
0,0,left_shoulder,857.22,1566.56
0,0,left_shoulder,333.89,1768.36
0,0,left_shoulder,758.55,1774.75
0,0,left_shoulder,395.04,924.47
0,0,left_shoulder,706.02,923.42
0,0,left_shoulder,322.29,1103.4
0,0,left_shoulder,772.87,1111.06
0,0,left_shoulder,198.51,962.57
0,0,left_shoulder,897.18,953.41
0,0,left_shoulder,416.41,1209.98
0,0,left_shoulder,676.06,1212.09
0,0,left_shoulder,204.69,1575.39
0,0,left_shoulder,862.49,1571.84
0,0,left_shoulder,333.89,1768.21
0,0,left_shoulder,758.55,1774.61
0,0,left_shoulder,394.41,938.78
0,0,left_shoulder,705.07,937.42
0,0,left_shoulder,325.47,1115.81
0,0,left_shoulder,772.24,1123.15
0,0,left_shoulder,199.78,977.21
0,0,left_shoulder,894.32,967.41
0,0,left_shoulder,418.01,1220.8
0,0,left_shoulder,676.69,1222.28
0,0,left_shoulder,202.05,1581.33
0,0,left_shoulder,867.77,1577.12
0,0,left_shoulder,333.89,1768.06
0,0,left_shoulder,758.55,1774.46
0,0,left_shoulder,395.07,952.64
0,0,left_shoulder,705.73,949.96
0,0,left_shoulder,324.81,1126.37
0,0,left_shoulder,772.9,1132.39
0,0,left_shoulder,200.44,987.76
0,0,left_shoulder,893.0,984.56
0,0,left_shoulder,418.12,1229.97
0,0,left_shoulder,676.41,1231.39
0,0,left_shoulder,201.13,1581.54
0,0,left_shoulder,868.8,1578.35
0,0,left_shoulder,333.89,1767.91
0,0,left_shoulder,758.55,1774.31
0,0,left_shoulder,395.73,966.49
0,0,left_shoulder,706.39,962.5
0,0,left_shoulder,324.15,1136.93
0,0,left_shoulder,773.56,1141.63
0,0,left_shoulder,201.1,998.32
0,0,left_shoulder,891.68,1001.72
0,0,left_shoulder,418.23,1239.13
0,0,left_shoulder,676.12,1240.5
0,0,left_shoulder,200.2,1581.74
0,0,left_shoulder,869.83,1579.58
0,0,left_shoulder,333.89,1767.76
0,0,left_shoulder,758.55,1774.16
0,0,left_shoulder,396.39,980.35
0,0,left_shoulder,707.05,975.03
0,0,left_shoulder,323.49,1147.48
0,0,left_shoulder,774.22,1150.86
0,0,left_shoulder,201.76,1008.88
0,0,left_shoulder,890.36,1018.87
0,0,left_shoulder,418.35,1248.3
0,0,left_shoulder,675.84,1249.61
0,0,left_shoulder,199.28,1581.95
0,0,left_shoulder,870.85,1580.82
0,0,left_shoulder,333.89,1767.62
0,0,left_shoulder,758.55,1774.01
0,0,left_shoulder,397.05,994.21
0,0,left_shoulder,707.71,987.57
0,0,left_shoulder,322.83,1158.04
0,0,left_shoulder,774.88,1160.1
0,0,left_shoulder,202.42,1019.43
0,0,left_shoulder,889.04,1036.03
0,0,left_shoulder,418.46,1257.47
0,0,left_shoulder,675.55,1258.73
0,0,left_shoulder,198.35,1582.15
0,0,left_shoulder,871.88,1582.05
0,0,left_shoulder,333.89,1767.47
0,0,left_shoulder,758.55,1773.87
0,0,left_shoulder,397.71,1008.06
0,0,left_shoulder,708.37,1000.1
0,0,left_shoulder,322.17,1168.6
0,0,left_shoulder,775.53,1169.34
0,0,left_shoulder,203.08,1029.99
0,0,left_shoulder,887.72,1053.18
0,0,left_shoulder,418.58,1266.64
0,0,left_shoulder,675.26,1267.84
0,0,left_shoulder,197.43,1582.36
0,0,left_shoulder,872.91,1583.28
0,0,left_shoulder,333.89,1767.32
0,0,left_shoulder,758.55,1773.72
0,0,left_shoulder,397.94,1014.0
0,0,left_shoulder,706.7,1009.14
0,0,left_shoulder,322.65,1179.77
0,0,left_shoulder,774.35,1180.27
0,0,left_shoulder,202.9,1039.04
0,0,left_shoulder,887.96,1059.6
0,0,left_shoulder,418.69,1275.81
0,0,left_shoulder,674.98,1276.95
0,0,left_shoulder,196.51,1582.56
0,0,left_shoulder,873.93,1584.51
0,0,left_shoulder,333.89,1767.17
0,0,left_shoulder,758.55,1773.57
0,0,left_shoulder,398.18,1019.94
0,0,left_shoulder,705.04,1018.17
0,0,left_shoulder,323.12,1190.94
0,0,left_shoulder,773.16,1191.2
0,0,left_shoulder,202.73,1048.1
0,0,left_shoulder,888.19,1066.02
0,0,left_shoulder,418.81,1284.98
0,0,left_shoulder,674.69,1286.06
0,0,left_shoulder,195.58,1582.77
0,0,left_shoulder,874.96,1585.75
0,0,left_shoulder,333.89,1767.02
0,0,left_shoulder,758.55,1773.42
0,0,left_shoulder,398.42,1025.89
0,0,left_shoulder,703.38,1027.2
0,0,left_shoulder,323.6,1202.11
0,0,left_shoulder,771.97,1202.14
0,0,left_shoulder,202.55,1057.15
0,0,left_shoulder,888.43,1072.43
0,0,left_shoulder,418.92,1294.15
0,0,left_shoulder,674.4,1295.18
0,0,left_shoulder,194.66,1582.97
0,0,left_shoulder,875.99,1586.98
0,0,left_shoulder,333.89,1766.88
0,0,left_shoulder,758.55,1773.28
0,0,left_shoulder,398.66,1031.83
0,0,left_shoulder,701.71,1036.23
0,0,left_shoulder,324.07,1213.28
0,0,left_shoulder,770.78,1213.07
0,0,left_shoulder,202.37,1066.21
0,0,left_shoulder,888.67,1078.85
0,0,left_shoulder,419.04,1303.32
0,0,left_shoulder,674.12,1304.29
0,0,left_shoulder,193.73,1583.18
0,0,left_shoulder,877.02,1588.21
0,0,left_shoulder,333.89,1766.73
0,0,left_shoulder,758.55,1773.13
0,0,left_shoulder,398.89,1037.77
0,0,left_shoulder,700.05,1045.26
0,0,left_shoulder,324.55,1224.45
0,0,left_shoulder,769.59,1224.0
0,0,left_shoulder,202.19,1075.26
0,0,left_shoulder,888.91,1085.27
0,0,left_shoulder,419.15,1312.49
0,0,left_shoulder,673.83,1313.4
0,0,left_shoulder,192.81,1583.38
0,0,left_shoulder,878.04,1589.44
0,0,left_shoulder,333.89,1766.58
0,0,left_shoulder,758.55,1772.98
0,0,left_shoulder,398.01,1046.11
0,0,left_shoulder,699.87,1051.65
0,0,left_shoulder,324.55,1230.84
0,0,left_shoulder,769.41,1230.22
0,0,left_shoulder,202.31,1080.88
0,0,left_shoulder,888.91,1092.4
0,0,left_shoulder,419.47,1315.99
0,0,left_shoulder,673.99,1316.58
0,0,left_shoulder,195.03,1581.58
0,0,left_shoulder,876.56,1587.11
0,0,left_shoulder,333.89,1766.43
0,0,left_shoulder,758.55,1772.83
0,0,left_shoulder,397.12,1054.46
0,0,left_shoulder,699.69,1058.05
0,0,left_shoulder,324.55,1237.23
0,0,left_shoulder,769.24,1236.43
0,0,left_shoulder,202.42,1086.5
0,0,left_shoulder,888.91,1099.53
0,0,left_shoulder,419.79,1319.49
0,0,left_shoulder,674.15,1319.77
0,0,left_shoulder,197.26,1579.78
0,0,left_shoulder,875.07,1584.78
0,0,left_shoulder,333.89,1766.29
0,0,left_shoulder,758.55,1772.68
0,0,left_shoulder,396.23,1062.8
0,0,left_shoulder,699.52,1064.44
0,0,left_shoulder,324.55,1243.62
0,0,left_shoulder,769.06,1242.65
0,0,left_shoulder,202.54,1092.11
0,0,left_shoulder,888.91,1106.66
0,0,left_shoulder,420.11,1322.99
0,0,left_shoulder,674.31,1322.95
0,0,left_shoulder,199.49,1577.98
0,0,left_shoulder,873.59,1582.44
0,0,left_shoulder,333.89,1766.14
0,0,left_shoulder,758.55,1772.54
0,0,left_shoulder,395.34,1071.15
0,0,left_shoulder,699.34,1070.83
0,0,left_shoulder,324.55,1250.02
0,0,left_shoulder,768.88,1248.86
0,0,left_shoulder,202.65,1097.73
0,0,left_shoulder,888.91,1113.79
0,0,left_shoulder,420.43,1326.49
0,0,left_shoulder,674.47,1326.13
0,0,left_shoulder,201.72,1576.17
0,0,left_shoulder,872.1,1580.11
0,0,left_shoulder,333.89,1765.99
0,0,left_shoulder,758.55,1772.39
0,0,left_shoulder,394.45,1079.49
0,0,left_shoulder,699.16,1077.22
0,0,left_shoulder,324.55,1256.41
0,0,left_shoulder,768.7,1255.07
0,0,left_shoulder,202.77,1103.35
0,0,left_shoulder,888.91,1120.92
0,0,left_shoulder,420.74,1329.99
0,0,left_shoulder,674.63,1329.31
0,0,left_shoulder,203.94,1574.37
0,0,left_shoulder,870.62,1577.78
0,0,left_shoulder,333.89,1765.84
0,0,left_shoulder,758.55,1772.24
0,0,left_shoulder,395.41,1083.63
0,0,left_shoulder,699.16,1080.08
0,0,left_shoulder,324.64,1253.93
0,0,left_shoulder,768.25,1252.23
0,0,left_shoulder,202.7,1098.74
0,0,left_shoulder,889.11,1115.56
0,0,left_shoulder,421.06,1333.49
0,0,left_shoulder,674.78,1332.49
0,0,left_shoulder,206.17,1572.57
0,0,left_shoulder,869.13,1575.44
0,0,left_shoulder,333.89,1765.69
0,0,left_shoulder,758.55,1772.09
0,0,left_shoulder,396.36,1087.77
0,0,left_shoulder,699.16,1082.95
0,0,left_shoulder,324.73,1251.46
0,0,left_shoulder,767.79,1249.39
0,0,left_shoulder,202.63,1094.13
0,0,left_shoulder,889.32,1110.19
0,0,left_shoulder,421.38,1336.99
0,0,left_shoulder,674.94,1335.67
0,0,left_shoulder,208.4,1570.76
0,0,left_shoulder,867.65,1573.11
0,0,left_shoulder,333.89,1765.55
0,0,left_shoulder,758.55,1771.94
0,0,left_shoulder,397.32,1091.9
0,0,left_shoulder,699.16,1085.81
0,0,left_shoulder,324.82,1248.98
0,0,left_shoulder,767.33,1246.55
0,0,left_shoulder,202.56,1089.53
0,0,left_shoulder,889.53,1104.83
0,0,left_shoulder,421.7,1340.49
0,0,left_shoulder,675.1,1338.86
0,0,left_shoulder,210.63,1568.96
0,0,left_shoulder,866.16,1570.78
0,0,left_shoulder,333.89,1765.4
0,0,left_shoulder,758.55,1771.8
0,0,left_shoulder,398.27,1096.04
0,0,left_shoulder,699.16,1088.68
0,0,left_shoulder,324.91,1246.51
0,0,left_shoulder,766.87,1243.71
0,0,left_shoulder,202.49,1084.92
0,0,left_shoulder,889.73,1099.47
