frame_index,joint_order,joint_name,x_px,y_px
0,0,left_shoulder,422.02,1343.99
0,0,left_shoulder,675.26,1342.04
0,0,left_shoulder,212.85,1567.16
0,0,left_shoulder,864.68,1568.44
0,0,left_shoulder,333.89,1765.25
0,0,left_shoulder,758.55,1771.65
0,0,left_shoulder,399.23,1100.18
0,0,left_shoulder,699.16,1091.54
0,0,left_shoulder,325.0,1244.03
0,0,left_shoulder,766.41,1240.87
0,0,left_shoulder,202.42,1080.31
0,0,left_shoulder,889.94,1094.11
0,0,left_shoulder,422.33,1347.49
0,0,left_shoulder,675.42,1345.22
0,0,left_shoulder,215.08,1565.35
0,0,left_shoulder,863.19,1566.11
0,0,left_shoulder,333.89,1765.1
0,0,left_shoulder,758.55,1771.5
0,0,left_shoulder,399.09,1095.07
0,0,left_shoulder,699.71,1086.73
0,0,left_shoulder,325.1,1241.56
0,0,left_shoulder,765.95,1238.02
0,0,left_shoulder,202.36,1075.71
0,0,left_shoulder,890.14,1088.74
0,0,left_shoulder,422.79,1339.15
0,0,left_shoulder,674.78,1337.15
0,0,left_shoulder,217.31,1563.55
0,0,left_shoulder,861.71,1563.78
0,0,left_shoulder,333.89,1764.95
0,0,left_shoulder,758.55,1771.35
0,0,left_shoulder,398.96,1089.96
0,0,left_shoulder,700.26,1081.91
0,0,left_shoulder,325.19,1239.08
0,0,left_shoulder,765.5,1235.18
0,0,left_shoulder,202.29,1071.1
0,0,left_shoulder,890.35,1083.38
0,0,left_shoulder,423.25,1330.81
0,0,left_shoulder,674.14,1329.09
0,0,left_shoulder,219.53,1561.75
0,0,left_shoulder,860.22,1561.44
0,0,left_shoulder,333.89,1764.81
0,0,left_shoulder,758.55,1771.21
0,0,left_shoulder,398.83,1084.86
0,0,left_shoulder,700.81,1077.1
0,0,left_shoulder,325.28,1236.61
0,0,left_shoulder,765.04,1232.34
0,0,left_shoulder,202.22,1066.5
0,0,left_shoulder,890.56,1078.02
0,0,left_shoulder,423.71,1322.47
0,0,left_shoulder,673.5,1321.02
0,0,left_shoulder,221.76,1559.94
0,0,left_shoulder,858.74,1559.11
0,0,left_shoulder,333.89,1764.66
0,0,left_shoulder,758.55,1771.06
0,0,left_shoulder,398.7,1079.75
0,0,left_shoulder,701.36,1072.29
0,0,left_shoulder,325.37,1234.13
0,0,left_shoulder,764.58,1229.5
0,0,left_shoulder,202.15,1061.89
0,0,left_shoulder,890.76,1072.66
0,0,left_shoulder,424.17,1314.12
0,0,left_shoulder,672.85,1312.95
0,0,left_shoulder,223.99,1558.14
0,0,left_shoulder,857.25,1556.78
0,0,left_shoulder,333.89,1764.51
0,0,left_shoulder,758.55,1770.91
0,0,left_shoulder,398.56,1074.65
0,0,left_shoulder,701.91,1067.48
0,0,left_shoulder,325.46,1231.66
0,0,left_shoulder,764.12,1226.66
0,0,left_shoulder,202.08,1057.28
0,0,left_shoulder,890.97,1067.29
0,0,left_shoulder,424.63,1305.78
0,0,left_shoulder,672.21,1304.89
0,0,left_shoulder,226.22,1556.34
0,0,left_shoulder,855.77,1554.44
0,0,left_shoulder,333.89,1764.36
0,0,left_shoulder,758.55,1770.76
0,0,left_shoulder,398.43,1069.54
0,0,left_shoulder,702.46,1062.66
0,0,left_shoulder,325.55,1229.18
0,0,left_shoulder,763.66,1223.82
0,0,left_shoulder,202.01,1052.68
0,0,left_shoulder,891.18,1061.93
0,0,left_shoulder,425.08,1297.44
0,0,left_shoulder,671.57,1296.82
0,0,left_shoulder,229.52,1558.26
0,0,left_shoulder,852.59,1556.35
0,0,left_shoulder,333.89,1764.22
0,0,left_shoulder,758.55,1770.61
0,0,left_shoulder,398.3,1064.43
0,0,left_shoulder,703.01,1057.85
0,0,left_shoulder,325.65,1226.71
0,0,left_shoulder,763.2,1220.97
0,0,left_shoulder,201.94,1048.07
0,0,left_shoulder,891.38,1056.57
0,0,left_shoulder,425.54,1289.1
0,0,left_shoulder,670.93,1288.75
0,0,left_shoulder,232.82,1560.19
0,0,left_shoulder,849.41,1558.26
0,0,left_shoulder,333.89,1764.07
0,0,left_shoulder,758.55,1770.47
0,0,left_shoulder,398.17,1059.33
0,0,left_shoulder,703.56,1053.04
0,0,left_shoulder,325.74,1224.23
0,0,left_shoulder,762.75,1218.13
0,0,left_shoulder,201.87,1043.46
0,0,left_shoulder,891.59,1051.21
0,0,left_shoulder,426.0,1280.76
0,0,left_shoulder,670.29,1280.69
0,0,left_shoulder,236.12,1562.11
0,0,left_shoulder,846.22,1560.17
0,0,left_shoulder,333.89,1763.92
0,0,left_shoulder,758.55,1770.32
0,0,left_shoulder,398.03,1054.22
0,0,left_shoulder,704.11,1048.23
0,0,left_shoulder,325.83,1221.76
0,0,left_shoulder,762.29,1215.29
0,0,left_shoulder,201.81,1038.86
0,0,left_shoulder,891.79,1045.84
0,0,left_shoulder,426.46,1272.42
0,0,left_shoulder,669.65,1272.62
0,0,left_shoulder,239.42,1564.04
0,0,left_shoulder,843.04,1562.08
0,0,left_shoulder,333.89,1763.77
0,0,left_shoulder,758.55,1770.17
0,0,left_shoulder,397.9,1049.12
0,0,left_shoulder,704.66,1043.41
0,0,left_shoulder,325.92,1219.28
0,0,left_shoulder,761.83,1212.45
0,0,left_shoulder,201.74,1034.25
0,0,left_shoulder,892.0,1040.48
0,0,left_shoulder,426.92,1264.07
0,0,left_shoulder,669.0,1264.55
0,0,left_shoulder,242.72,1565.96
0,0,left_shoulder,839.86,1563.99
0,0,left_shoulder,333.89,1763.62
0,0,left_shoulder,758.55,1770.02
0,0,left_shoulder,396.42,1034.82
0,0,left_shoulder,706.14,1030.11
0,0,left_shoulder,326.47,1204.98
0,0,left_shoulder,765.4,1197.87
0,0,left_shoulder,201.67,1029.65
0,0,left_shoulder,892.21,1035.12
0,0,left_shoulder,427.38,1255.73
0,0,left_shoulder,668.36,1256.49
0,0,left_shoulder,242.39,1561.36
0,0,left_shoulder,839.86,1561.69
0,0,left_shoulder,333.89,1763.48
0,0,left_shoulder,758.55,1769.87
0,0,left_shoulder,394.94,1020.53
0,0,left_shoulder,707.62,1016.8
0,0,left_shoulder,327.02,1190.68
0,0,left_shoulder,768.98,1183.3
0,0,left_shoulder,201.6,1025.04
0,0,left_shoulder,892.41,1029.76
0,0,left_shoulder,427.83,1247.39
0,0,left_shoulder,667.72,1248.42
0,0,left_shoulder,242.06,1556.76
0,0,left_shoulder,839.86,1559.39
0,0,left_shoulder,333.89,1763.33
0,0,left_shoulder,758.55,1769.73
0,0,left_shoulder,393.46,1006.24
0,0,left_shoulder,709.1,1003.49
0,0,left_shoulder,327.57,1176.38
0,0,left_shoulder,772.55,1168.72
0,0,left_shoulder,201.53,1020.43
0,0,left_shoulder,892.62,1024.39
0,0,left_shoulder,428.29,1239.05
0,0,left_shoulder,667.08,1240.35
0,0,left_shoulder,241.73,1552.16
0,0,left_shoulder,839.86,1557.09
0,0,left_shoulder,333.89,1763.18
0,0,left_shoulder,758.55,1769.58
0,0,left_shoulder,391.99,991.95
0,0,left_shoulder,710.58,990.19
0,0,left_shoulder,328.12,1162.08
0,0,left_shoulder,776.13,1154.15
0,0,left_shoulder,201.46,1015.83
0,0,left_shoulder,892.83,1019.03
0,0,left_shoulder,428.75,1230.71
0,0,left_shoulder,666.44,1232.29
0,0,left_shoulder,241.4,1547.56
0,0,left_shoulder,839.86,1554.79
0,0,left_shoulder,333.89,1763.03
0,0,left_shoulder,758.55,1769.43
0,0,left_shoulder,390.51,977.65
0,0,left_shoulder,712.05,976.88
0,0,left_shoulder,328.67,1147.78
0,0,left_shoulder,779.7,1139.57
0,0,left_shoulder,201.39,1011.22
0,0,left_shoulder,893.03,1013.67
0,0,left_shoulder,429.21,1222.37
0,0,left_shoulder,665.8,1224.22
0,0,left_shoulder,241.07,1542.96
0,0,left_shoulder,839.86,1552.49
0,0,left_shoulder,333.89,1762.88
0,0,left_shoulder,758.55,1769.28
0,0,left_shoulder,391.83,961.16
0,0,left_shoulder,710.07,958.59
0,0,left_shoulder,327.72,1132.51
0,0,left_shoulder,780.66,1126.21
0,0,left_shoulder,199.8,994.67
0,0,left_shoulder,893.03,999.67
0,0,left_shoulder,430.19,1212.51
0,0,left_shoulder,665.8,1212.39
0,0,left_shoulder,240.75,1538.36
0,0,left_shoulder,839.86,1550.19
0,0,left_shoulder,333.89,1762.74
0,0,left_shoulder,758.55,1769.14
0,0,left_shoulder,393.15,944.66
0,0,left_shoulder,708.09,940.3
0,0,left_shoulder,326.76,1117.24
0,0,left_shoulder,781.61,1112.85
0,0,left_shoulder,198.21,978.13
0,0,left_shoulder,893.03,985.67
0,0,left_shoulder,431.18,1202.65
0,0,left_shoulder,665.79,1200.56
0,0,left_shoulder,240.42,1533.76
0,0,left_shoulder,839.86,1547.89
0,0,left_shoulder,333.89,1762.59
0,0,left_shoulder,758.55,1768.99
0,0,left_shoulder,394.47,928.17
0,0,left_shoulder,706.12,922.0
0,0,left_shoulder,325.81,1101.96
0,0,left_shoulder,782.57,1099.48
0,0,left_shoulder,196.62,961.58
0,0,left_shoulder,893.03,971.67
0,0,left_shoulder,432.17,1192.79
0,0,left_shoulder,665.79,1188.73
0,0,left_shoulder,240.09,1529.16
0,0,left_shoulder,839.86,1545.59
0,0,left_shoulder,333.89,1762.44
0,0,left_shoulder,758.55,1768.84
0,0,left_shoulder,395.78,911.67
0,0,left_shoulder,704.14,903.71
0,0,left_shoulder,324.85,1086.69
0,0,left_shoulder,783.52,1086.12
0,0,left_shoulder,195.03,945.04
0,0,left_shoulder,893.03,957.67
0,0,left_shoulder,433.15,1182.94
0,0,left_shoulder,665.79,1176.9
0,0,left_shoulder,239.76,1524.56
0,0,left_shoulder,839.86,1543.29
0,0,left_shoulder,333.89,1762.29
0,0,left_shoulder,758.55,1768.69
0,0,left_shoulder,397.1,895.18
0,0,left_shoulder,702.16,885.42
0,0,left_shoulder,323.9,1071.42
0,0,left_shoulder,784.48,1072.75
0,0,left_shoulder,193.44,928.49
0,0,left_shoulder,893.03,943.67
0,0,left_shoulder,434.14,1173.08
0,0,left_shoulder,665.79,1165.08
0,0,left_shoulder,239.43,1519.96
0,0,left_shoulder,839.86,1540.99
0,0,left_shoulder,333.89,1762.15
0,0,left_shoulder,758.55,1768.54
0,0,left_shoulder,396.61,873.98
0,0,left_shoulder,702.65,867.19
0,0,left_shoulder,323.4,1056.14
0,0,left_shoulder,785.46,1056.49
0,0,left_shoulder,194.92,910.26
0,0,left_shoulder,893.03,927.4
0,0,left_shoulder,433.65,1151.89
0,0,left_shoulder,665.79,1146.84
0,0,left_shoulder,239.1,1515.36
0,0,left_shoulder,839.86,1538.69
0,0,left_shoulder,333.89,1762.0
0,0,left_shoulder,758.55,1768.4
0,0,left_shoulder,396.12,852.79
0,0,left_shoulder,703.14,848.95
0,0,left_shoulder,322.91,1040.86
0,0,left_shoulder,786.45,1040.23
0,0,left_shoulder,196.39,892.02
0,0,left_shoulder,893.03,911.14
0,0,left_shoulder,433.15,1130.69
0,0,left_shoulder,665.79,1128.61
0,0,left_shoulder,238.77,1510.76
0,0,left_shoulder,839.86,1536.39
0,0,left_shoulder,333.89,1761.85
0,0,left_shoulder,758.55,1768.25
0,0,left_shoulder,395.63,831.6
0,0,left_shoulder,703.64,830.71
0,0,left_shoulder,322.42,1025.58
0,0,left_shoulder,787.43,1023.96
0,0,left_shoulder,197.87,873.78
0,0,left_shoulder,893.03,894.87
0,0,left_shoulder,432.66,1109.5
0,0,left_shoulder,665.79,1110.37
0,0,left_shoulder,238.45,1506.16
0,0,left_shoulder,839.86,1534.09
0,0,left_shoulder,333.89,1761.7
0,0,left_shoulder,758.55,1768.1
0,0,left_shoulder,395.13,810.41
0,0,left_shoulder,704.13,812.48
0,0,left_shoulder,321.92,1010.3
0,0,left_shoulder,788.42,1007.7
0,0,left_shoulder,199.35,855.55
0,0,left_shoulder,893.03,878.61
0,0,left_shoulder,432.17,1088.31
0,0,left_shoulder,665.79,1092.13
0,0,left_shoulder,238.12,1501.56
0,0,left_shoulder,839.86,1531.79
0,0,left_shoulder,333.89,1761.55
0,0,left_shoulder,758.55,1767.95
0,0,left_shoulder,394.64,789.21
0,0,left_shoulder,704.62,794.24
0,0,left_shoulder,321.43,995.02
0,0,left_shoulder,789.41,991.43
0,0,left_shoulder,200.83,837.31
0,0,left_shoulder,893.03,862.34
0,0,left_shoulder,431.67,1067.12
0,0,left_shoulder,665.79,1073.9
0,0,left_shoulder,237.79,1496.96
0,0,left_shoulder,839.86,1529.49
0,0,left_shoulder,333.89,1761.41
0,0,left_shoulder,758.55,1767.8
0,0,left_shoulder,393.88,775.47
0,0,left_shoulder,704.62,781.27
0,0,left_shoulder,321.43,982.04
0,0,left_shoulder,787.88,979.22
0,0,left_shoulder,199.3,828.15
0,0,left_shoulder,897.61,849.37
0,0,left_shoulder,430.57,1056.44
0,0,left_shoulder,666.9,1062.49
0,0,left_shoulder,243.68,1487.76
0,0,left_shoulder,832.87,1518.81
0,0,left_shoulder,333.89,1761.16
0,0,left_shoulder,758.55,1767.56
0,0,left_shoulder,393.11,761.73
0,0,left_shoulder,704.62,768.29
0,0,left_shoulder,321.43,969.07
0,0,left_shoulder,786.35,967.0
0,0,left_shoulder,197.78,818.99
0,0,left_shoulder,902.19,836.39
0,0,left_shoulder,429.47,1045.76
0,0,left_shoulder,668.0,1051.07
0,0,left_shoulder,249.57,1478.56
0,0,left_shoulder,825.87,1508.14
0,0,left_shoulder,333.89,1760.91
0,0,left_shoulder,758.55,1767.31
0,0,left_shoulder,392.35,747.99
0,0,left_shoulder,704.62,755.31
0,0,left_shoulder,321.43,956.09
0,0,left_shoulder,784.83,954.79
0,0,left_shoulder,196.25,809.83
0,0,left_shoulder,906.77,823.41
0,0,left_shoulder,428.36,1035.09
0,0,left_shoulder,669.11,1039.66
0,0,left_shoulder,255.46,1469.35
0,0,left_shoulder,818.88,1497.46
0,0,left_shoulder,333.89,1760.67
0,0,left_shoulder,758.55,1767.07
0,0,left_shoulder,391.59,734.25
0,0,left_shoulder,704.62,742.33
0,0,left_shoulder,321.43,943.11
0,0,left_shoulder,783.3,942.58
0,0,left_shoulder,194.72,800.67
0,0,left_shoulder,911.35,810.43
0,0,left_shoulder,427.26,1024.41
0,0,left_shoulder,670.21,1028.25
0,0,left_shoulder,261.35,1460.15
0,0,left_shoulder,811.88,1486.78
0,0,left_shoulder,333.89,1760.42
0,0,left_shoulder,758.55,1766.82
0,0,left_shoulder,390.82,720.51
0,0,left_shoulder,704.62,729.35
0,0,left_shoulder,321.43,930.13
0,0,left_shoulder,781.77,930.36
0,0,left_shoulder,193.2,791.51
0,0,left_shoulder,915.93,797.46
0,0,left_shoulder,426.15,1013.73
0,0,left_shoulder,671.32,1016.83
0,0,left_shoulder,267.24,1450.95
0,0,left_shoulder,804.89,1476.11
0,0,left_shoulder,333.89,1760.17
0,0,left_shoulder,758.55,1766.57
0,0,left_shoulder,390.82,708.19
0,0,left_shoulder,706.1,715.06
0,0,left_shoulder,319.95,921.26
0,0,left_shoulder,781.77,921.98
0,0,left_shoulder,190.73,779.19
0,0,left_shoulder,914.95,785.63
0,0,left_shoulder,426.15,1005.35
0,0,left_shoulder,671.81,1007.96
0,0,left_shoulder,273.63,1450.45
0,0,left_shoulder,796.18,1470.95
0,0,left_shoulder,333.89,1759.93
0,0,left_shoulder,758.55,1766.33
0,0,left_shoulder,390.82,695.87
0,0,left_shoulder,707.58,700.77
0,0,left_shoulder,318.47,912.39
0,0,left_shoulder,781.77,913.6
0,0,left_shoulder,188.27,766.87
0,0,left_shoulder,913.96,773.8
0,0,left_shoulder,426.15,996.98
0,0,left_shoulder,672.3,999.09
0,0,left_shoulder,280.02,1449.96
0,0,left_shoulder,787.48,1465.8
0,0,left_shoulder,333.89,1759.68
0,0,left_shoulder,758.55,1766.08
0,0,left_shoulder,390.82,683.54
0,0,left_shoulder,709.06,686.48
0,0,left_shoulder,317.0,903.52
0,0,left_shoulder,781.77,905.23
0,0,left_shoulder,185.8,754.54
0,0,left_shoulder,912.98,761.97
0,0,left_shoulder,426.15,988.6
0,0,left_shoulder,672.79,990.22
0,0,left_shoulder,286.41,1449.47
0,0,left_shoulder,778.78,1460.65
0,0,left_shoulder,333.89,1759.44
0,0,left_shoulder,758.55,1765.83
0,0,left_shoulder,390.82,671.22
0,0,left_shoulder,710.54,672.18
0,0,left_shoulder,315.52,894.65
0,0,left_shoulder,781.77,896.85
0,0,left_shoulder,183.34,742.22
0,0,left_shoulder,911.99,750.14
0,0,left_shoulder,426.15,980.22
0,0,left_shoulder,673.29,981.35
0,0,left_shoulder,292.8,1448.97
0,0,left_shoulder,770.08,1455.49
0,0,left_shoulder,333.89,1759.19
0,0,left_shoulder,758.55,1765.59
0,0,left_shoulder,390.82,658.9
0,0,left_shoulder,712.01,657.89
0,0,left_shoulder,314.04,885.78
0,0,left_shoulder,781.77,888.47
0,0,left_shoulder,180.87,729.9
0,0,left_shoulder,911.0,738.31
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,299.19,1448.48
0,0,left_shoulder,761.37,1450.34
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
0,0,left_shoulder,389.34,653.97
0,0,left_shoulder,713.49,651.98
0,0,left_shoulder,312.56,877.89
0,0,left_shoulder,783.25,883.54
0,0,left_shoulder,181.37,724.97
0,0,left_shoulder,911.0,732.4
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,302.14,1448.48
0,0,left_shoulder,757.92,1449.35
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
0,0,left_shoulder,387.86,649.04
0,0,left_shoulder,714.97,646.06
0,0,left_shoulder,311.08,870.0
0,0,left_shoulder,784.73,878.61
0,0,left_shoulder,181.86,720.04
0,0,left_shoulder,911.0,726.49
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,305.1,1448.48
0,0,left_shoulder,754.47,1448.37
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
0,0,left_shoulder,386.39,644.12
0,0,left_shoulder,716.45,640.15
0,0,left_shoulder,309.6,862.12
0,0,left_shoulder,786.21,873.68
0,0,left_shoulder,182.35,715.12
0,0,left_shoulder,911.0,720.57
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,308.06,1448.48
0,0,left_shoulder,751.02,1447.38
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
0,0,left_shoulder,384.91,639.19
0,0,left_shoulder,717.93,634.23
0,0,left_shoulder,308.13,854.23
0,0,left_shoulder,787.69,868.75
0,0,left_shoulder,182.85,710.19
0,0,left_shoulder,911.0,714.66
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,311.01,1448.48
0,0,left_shoulder,747.57,1446.39
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
0,0,left_shoulder,383.43,634.26
0,0,left_shoulder,719.41,628.32
0,0,left_shoulder,306.65,846.35
0,0,left_shoulder,789.17,863.83
0,0,left_shoulder,183.34,705.26
0,0,left_shoulder,911.0,708.74
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,313.97,1448.48
0,0,left_shoulder,744.12,1445.41
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
0,0,left_shoulder,383.43,634.26
0,0,left_shoulder,719.41,628.32
0,0,left_shoulder,306.65,846.35
0,0,left_shoulder,789.17,863.83
0,0,left_shoulder,183.34,705.26
0,0,left_shoulder,911.0,708.74
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,315.94,1445.52
0,0,left_shoulder,742.15,1443.44
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
0,0,left_shoulder,383.43,634.26
0,0,left_shoulder,719.41,628.32
0,0,left_shoulder,306.65,846.35
0,0,left_shoulder,789.17,863.83
0,0,left_shoulder,183.34,705.26
0,0,left_shoulder,911.0,708.74
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,317.91,1442.57
0,0,left_shoulder,740.18,1441.47
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
0,0,left_shoulder,383.43,634.26
0,0,left_shoulder,719.41,628.32
0,0,left_shoulder,306.65,846.35
0,0,left_shoulder,789.17,863.83
0,0,left_shoulder,183.34,705.26
0,0,left_shoulder,911.0,708.74
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,319.89,1439.61
0,0,left_shoulder,738.21,1439.5
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
0,0,left_shoulder,383.43,634.26
0,0,left_shoulder,719.41,628.32
0,0,left_shoulder,306.65,846.35
0,0,left_shoulder,789.17,863.83
0,0,left_shoulder,183.34,705.26
0,0,left_shoulder,911.0,708.74
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,321.86,1436.65
0,0,left_shoulder,736.24,1437.52
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
0,0,left_shoulder,383.43,634.26
0,0,left_shoulder,719.41,628.32
0,0,left_shoulder,306.65,846.35
0,0,left_shoulder,789.17,863.83
0,0,left_shoulder,183.34,705.26
0,0,left_shoulder,911.0,708.74
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,323.83,1433.7
0,0,left_shoulder,734.27,1435.55
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
0,0,left_shoulder,383.43,634.26
0,0,left_shoulder,719.41,628.32
0,0,left_shoulder,306.65,846.35
0,0,left_shoulder,789.17,863.83
0,0,left_shoulder,183.34,705.26
0,0,left_shoulder,911.0,708.74
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,323.83,1433.7
0,0,left_shoulder,734.27,1435.55
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
0,0,left_shoulder,383.43,634.26
0,0,left_shoulder,719.41,628.32
0,0,left_shoulder,306.65,846.35
0,0,left_shoulder,789.17,863.83
0,0,left_shoulder,183.34,705.26
0,0,left_shoulder,911.0,708.74
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,323.83,1433.7
0,0,left_shoulder,734.27,1435.55
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
0,0,left_shoulder,383.43,634.26
0,0,left_shoulder,719.41,628.32
0,0,left_shoulder,306.65,846.35
0,0,left_shoulder,789.17,863.83
0,0,left_shoulder,183.34,705.26
0,0,left_shoulder,911.0,708.74
0,0,left_shoulder,426.15,971.84
0,0,left_shoulder,673.78,972.48
0,0,left_shoulder,323.83,1433.7
0,0,left_shoulder,734.27,1435.55
0,0,left_shoulder,333.89,1758.94
0,0,left_shoulder,758.55,1765.34
