frame_index,angle_knee_left,angle_knee_right,angle_knee_avg,angle_hip_left,angle_hip_right,angle_hip_avg,valgus_ratio,criteria_1_pass,criteria_2_pass,criteria_3_pass,all_criteria_pass,landmarks,timestamp_sec,frame_label,frame_status
0,117.2,116.24,116.72,139.94,151.16,145.55,0.7641,False,False,False,False,"L/R Shoulder, Hip, Knee, Ankle",0.0,1,Salah
1,111.53,98.74,105.13,142.15,145.92,144.03,0.7641,False,False,False,False,"L/R Shoulder, Hip, Knee, Ankle",0.03333333333333333,1,Salah
2,112.74,98.51,105.62,141.19,139.44,140.32,0.7653,False,False,False,False,"L/R Shoulder, Hip, Knee, Ankle",0.06666666666666667,1,Salah
3,112.14,97.14,104.64,137.39,133.61,135.5,0.7683,False,True,False,False,"L/R Shoulder, Hip, Knee, Ankle",0.1,1,Salah
4,110.43,97.24,103.83,136.04,133.75,134.89,0.7764,False,True,False,False,"L/R Shoulder, Hip, Knee, Ankle",0.13333333333333333,1,Salah
5,105.41,91.49,98.45,131.71,129.6,130.66,0.7989,False,True,True,False,"L/R Shoulder, Hip, Knee, Ankle",0.16666666666666666,1,Salah
6,102.63,85.09,93.86,126.02,119.18,122.6,0.8354,False,True,True,False,"L/R Shoulder, Hip, Knee, Ankle",0.2,1,Salah
7,99.71,78.61,89.16,119.43,106.87,113.15,0.8671,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.23333333333333334,0,Benar
8,95.27,72.98,84.12,115.51,101.45,108.48,0.9115,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.26666666666666666,0,Benar
9,91.65,66.97,79.31,113.55,96.87,105.21,0.9505,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.3,0,Benar
10,91.23,64.96,78.1,114.5,96.25,105.38,0.9763,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.3333333333333333,0,Benar
11,76.06,61.51,68.79,104.78,93.62,99.2,1.0138,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.36666666666666664,0,Benar
12,74.74,58.66,66.7,104.0,92.95,98.48,1.051,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.4,0,Benar
13,68.46,53.96,61.21,98.9,89.87,94.38,1.0916,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.43333333333333335,0,Benar
14,57.64,46.68,52.16,90.97,86.12,88.54,1.1464,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.4666666666666667,0,Benar
15,53.47,46.09,49.78,97.83,96.6,97.22,1.1964,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.5,0,Benar
16,49.57,43.36,46.46,100.8,97.59,99.19,1.238,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.5333333333333333,0,Benar
17,48.82,42.81,45.82,99.32,97.32,98.32,1.2763,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.5666666666666667,0,Benar
18,48.35,43.26,45.8,85.91,84.39,85.15,1.3142,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.6,0,Benar
19,47.26,43.11,45.18,82.87,80.92,81.9,1.3589,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.6333333333333333,0,Benar
20,46.65,43.0,44.82,81.71,80.81,81.26,1.3984,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.6666666666666666,0,Benar
21,46.16,42.62,44.39,86.67,88.06,87.37,1.4121,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.7,0,Benar
22,45.87,42.13,44.0,88.58,89.7,89.14,1.4506,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.7333333333333333,0,Benar
23,45.48,42.11,43.79,108.9,112.39,110.65,1.4726,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.7666666666666667,0,Benar
24,45.15,41.56,43.35,107.62,112.09,109.85,1.493,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.8,0,Benar
25,49.91,40.49,45.2,107.42,107.87,107.64,1.5115,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.8333333333333334,0,Benar
26,51.29,40.45,45.87,107.54,107.89,107.71,1.5322,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.8666666666666667,0,Benar
27,50.73,40.14,45.43,105.22,105.66,105.44,1.5546,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.9,0,Benar
28,50.68,39.95,45.32,98.66,96.02,97.34,1.5654,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.9333333333333333,0,Benar
29,50.27,39.72,45.0,97.73,94.94,96.34,1.5813,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",0.9666666666666667,0,Benar
30,51.56,39.27,45.41,97.09,94.3,95.69,1.5919,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.0,0,Benar
31,51.06,38.52,44.79,92.88,91.11,92.0,1.5959,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.0333333333333334,0,Benar
32,49.89,37.95,43.92,81.16,76.26,78.71,1.6009,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.0666666666666667,0,Benar
33,49.19,37.69,43.44,75.69,72.22,73.96,1.599,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.1,0,Benar
34,48.86,36.72,42.79,74.58,70.81,72.69,1.5968,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.1333333333333333,0,Benar
35,45.65,33.73,39.69,71.6,68.4,70.0,1.5963,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.1666666666666667,0,Benar
36,42.16,32.78,37.47,63.26,58.86,61.06,1.5933,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.2,0,Benar
37,39.43,31.55,35.49,58.3,54.68,56.49,1.5911,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.2333333333333334,0,Benar
38,38.18,31.06,34.62,53.72,50.82,52.27,1.5885,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.2666666666666666,0,Benar
39,35.33,30.75,33.04,49.93,48.96,49.45,1.5859,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.3,0,Benar
40,32.32,29.33,30.83,45.85,46.66,46.26,1.577,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.3333333333333333,0,Benar
41,30.88,28.69,29.79,44.56,46.08,45.32,1.5734,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.3666666666666667,0,Benar
42,29.91,27.33,28.62,43.79,45.45,44.62,1.5588,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.4,0,Benar
43,29.19,26.38,27.79,43.93,45.25,44.59,1.5432,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.4333333333333333,0,Benar
44,28.94,25.77,27.36,42.76,43.91,43.34,1.5315,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.4666666666666666,0,Benar
45,28.92,24.22,26.57,41.6,40.82,41.21,1.5196,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.5,0,Benar
46,28.94,23.94,26.44,41.54,40.43,40.98,1.518,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.5333333333333334,0,Benar
47,28.44,23.21,25.83,41.04,40.34,40.69,1.5225,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.5666666666666667,0,Benar
48,27.38,22.11,24.74,40.07,39.35,39.71,1.5207,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.6,0,Benar
49,25.94,21.93,23.94,38.51,38.84,38.68,1.5216,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.6333333333333333,0,Benar
50,25.02,21.91,23.47,36.96,38.16,37.56,1.5173,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.6666666666666667,0,Benar
51,25.0,21.76,23.38,36.69,37.79,37.24,1.5148,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.7,0,Benar
52,25.17,21.66,23.41,36.73,37.53,37.13,1.5123,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.7333333333333334,0,Benar
53,25.52,20.98,23.25,36.93,36.97,36.95,1.4974,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.7666666666666666,0,Benar
54,25.64,20.99,23.32,37.05,37.32,37.19,1.4845,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.8,0,Benar
55,26.24,21.4,23.82,37.49,37.67,37.58,1.467,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.8333333333333333,0,Benar
56,26.87,21.88,24.37,37.6,37.95,37.77,1.4447,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.8666666666666667,0,Benar
57,27.49,22.25,24.87,38.13,37.6,37.86,1.4224,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.9,0,Benar
58,26.95,22.33,24.64,35.85,34.3,35.07,1.4065,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.9333333333333333,0,Benar
59,27.74,22.95,25.34,36.68,34.97,35.82,1.3952,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",1.9666666666666666,0,Benar
60,28.79,24.05,26.42,38.48,36.64,37.56,1.3915,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.0,0,Benar
61,32.01,26.68,29.34,44.55,42.0,43.28,1.391,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.033333333333333,0,Benar
62,36.05,29.89,32.97,49.29,45.37,47.33,1.3914,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.066666666666667,0,Benar
63,40.22,31.98,36.1,55.3,49.67,52.48,1.3925,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.1,0,Benar
64,42.15,32.84,37.49,59.0,53.69,56.34,1.3951,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.1333333333333333,0,Benar
65,45.2,33.5,39.35,72.15,65.29,68.72,1.4089,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.1666666666666665,0,Benar
66,45.4,34.23,39.81,79.7,71.67,75.69,1.42,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.2,0,Benar
67,46.09,36.09,41.09,80.73,73.75,77.24,1.4258,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.2333333333333334,0,Benar
68,46.68,36.87,41.78,80.67,74.47,77.57,1.4341,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.2666666666666666,0,Benar
69,49.66,36.9,43.28,83.11,76.73,79.92,1.4461,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.3,0,Benar
70,50.7,36.89,43.79,110.4,110.97,110.69,1.4501,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.3333333333333335,0,Benar
71,53.58,37.11,45.34,118.9,123.31,121.1,1.445,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.3666666666666667,0,Benar
72,54.44,37.31,45.87,124.2,131.31,127.76,1.4417,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.4,0,Benar
73,54.27,36.63,45.45,129.24,138.77,134.0,1.4371,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.433333333333333,0,Benar
74,50.83,36.06,43.45,131.74,138.57,135.15,1.423,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.466666666666667,0,Benar
75,49.64,36.35,43.0,133.59,139.48,136.53,1.4077,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.5,0,Benar
76,46.95,35.5,41.23,136.49,143.02,139.76,1.3877,True,False,True,False,"L/R Shoulder, Hip, Knee, Ankle",2.533333333333333,1,Salah
77,45.39,35.44,40.41,138.94,143.83,141.39,1.3526,True,False,True,False,"L/R Shoulder, Hip, Knee, Ankle",2.566666666666667,1,Salah
78,46.02,36.06,41.04,139.83,144.55,142.19,1.3088,True,False,True,False,"L/R Shoulder, Hip, Knee, Ankle",2.6,1,Salah
79,46.3,37.63,41.96,140.36,143.82,142.09,1.2703,True,False,True,False,"L/R Shoulder, Hip, Knee, Ankle",2.6333333333333333,1,Salah
80,47.69,38.12,42.9,139.41,141.81,140.61,1.2388,True,False,True,False,"L/R Shoulder, Hip, Knee, Ankle",2.6666666666666665,1,Salah
81,51.34,39.39,45.36,140.19,142.36,141.27,1.2037,True,False,True,False,"L/R Shoulder, Hip, Knee, Ankle",2.7,1,Salah
82,52.97,41.58,47.28,137.97,142.36,140.16,1.1667,True,False,True,False,"L/R Shoulder, Hip, Knee, Ankle",2.7333333333333334,1,Salah
83,60.98,43.59,52.29,130.81,130.55,130.68,1.1324,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.7666666666666666,0,Benar
84,63.19,47.6,55.4,128.93,127.06,127.99,1.0953,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.8,0,Benar
85,68.55,49.2,58.88,122.48,113.95,118.22,1.0619,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.8333333333333335,0,Benar
86,74.23,50.74,62.48,124.86,115.94,120.4,1.0404,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.8666666666666667,0,Benar
87,79.43,58.37,68.9,126.7,121.64,124.17,1.0216,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.9,0,Benar
88,85.64,63.52,74.58,126.94,122.98,124.96,0.9992,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.933333333333333,0,Benar
89,88.69,68.81,78.75,124.53,124.92,124.72,0.9923,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",2.966666666666667,0,Benar
90,89.94,70.14,80.04,125.16,126.35,125.76,0.9833,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",3.0,0,Benar
91,90.16,70.8,80.48,125.45,127.38,126.42,0.9744,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",3.033333333333333,0,Benar
92,91.61,73.16,82.39,126.9,130.24,128.57,0.9636,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",3.066666666666667,0,Benar
93,91.73,75.31,83.52,128.16,132.02,130.09,0.9553,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",3.1,0,Benar
94,97.86,75.61,86.74,130.92,133.37,132.14,0.9468,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",3.1333333333333333,0,Benar
95,97.59,74.04,85.82,131.76,133.24,132.5,0.9343,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",3.1666666666666665,0,Benar
96,97.92,71.84,84.88,133.85,134.13,133.99,0.9201,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",3.2,0,Benar
97,98.56,72.34,85.45,135.02,135.84,135.43,0.9028,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",3.2333333333333334,0,Benar
98,100.78,73.14,86.96,135.71,136.49,136.1,0.894,True,True,True,True,"L/R Shoulder, Hip, Knee, Ankle",3.2666666666666666,0,Benar
