frame_index,original_timestamp,biomechanical_metric_name,metric_value,threshold,validator_status,validator_label,temporal_attention_score,relevant_landmarks
0,0.0,hip_flexion_angle,139.94129545492953,137.0,INVALID,1,0.007072667591273785,"[11, 23, 25]"
1,0.03333333333333333,hip_flexion_angle,141.74324428962964,137.0,INVALID,1,0.008026357828861191,"[11, 23, 25]"
2,0.06666666666666667,hip_flexion_angle,137.2473167239168,137.0,INVALID,1,0.008980048066448598,"[11, 23, 25]"
3,0.1,hip_flexion_angle,133.16691224181417,137.0,INVALID,1,0.010101897021134695,"[11, 23, 25]"
4,0.13333333333333333,hip_flexion_angle,124.63646768748175,137.0,INVALID,1,0.011229351266390748,"[11, 23, 25]"
5,0.16666666666666666,hip_flexion_angle,116.3820246630108,137.0,VALID,0,0.012523832036152718,"[11, 23, 25]"
6,0.2,hip_flexion_angle,113.864731853975,137.0,VALID,0,0.01382983187657027,"[11, 23, 25]"
7,0.23333333333333334,hip_flexion_angle,105.71579691057974,137.0,VALID,0,0.01529409819179111,"[11, 23, 25]"
8,0.26666666666666666,hip_flexion_angle,101.64039620526073,137.0,VALID,0,0.016775321629312303,"[11, 23, 25]"
9,0.3,hip_flexion_angle,90.96969729915908,137.0,VALID,0,0.01839776017836162,"[11, 23, 25]"
10,0.3333333333333333,hip_flexion_angle,99.36466102475647,137.0,VALID,0,0.020041119484674363,"[11, 23, 25]"
11,0.36666666666666664,hip_flexion_angle,97.84350850119158,137.0,VALID,0,0.02180028890096952,"[11, 23, 25]"
12,0.4,hip_flexion_angle,83.8835453855822,137.0,VALID,0,0.023581729492261297,"[11, 23, 25]"
13,0.43333333333333335,hip_flexion_angle,82.83453502422245,137.0,VALID,0,0.02544586191929522,"[11, 23, 25]"
14,0.4666666666666667,hip_flexion_angle,88.16428456096732,137.0,VALID,0,0.027329840386907257,"[11, 23, 25]"
15,0.5,hip_flexion_angle,108.4763156739763,137.0,VALID,0,0.02925706131472474,"[11, 23, 25]"
16,0.5333333333333333,hip_flexion_angle,107.4258252316632,137.0,VALID,0,0.031196894626768806,"[11, 23, 25]"
17,0.5666666666666667,hip_flexion_angle,106.50273800331006,137.0,VALID,0,0.033136258049616736,"[11, 23, 25]"
18,0.6,hip_flexion_angle,98.6613691935145,137.0,VALID,0,0.035075458032744276,"[11, 23, 25]"
19,0.6333333333333333,hip_flexion_angle,97.37569606057446,137.0,VALID,0,0.03696883008593605,"[11, 23, 25]"
20,0.6666666666666666,hip_flexion_angle,91.62286267907683,137.0,VALID,0,0.03884345434960865,"[11, 23, 25]"
21,0.7,hip_flexion_angle,77.50077097454628,137.0,VALID,0,0.040628174940745033,"[11, 23, 25]"
22,0.7333333333333333,hip_flexion_angle,73.89515813040009,137.0,VALID,0,0.04237008425924513,"[11, 23, 25]"
23,0.7666666666666667,hip_flexion_angle,65.21246936298647,137.0,VALID,0,0.04398227778692094,"[11, 23, 25]"
24,0.8,hip_flexion_angle,56.783838455815825,137.0,VALID,0,0.04552312762964339,"[11, 23, 25]"
25,0.8333333333333334,hip_flexion_angle,50.3573485980319,137.0,VALID,0,0.04690142159187605,"[11, 23, 25]"
26,0.8666666666666667,hip_flexion_angle,45.26787659720973,137.0,VALID,0,0.0481770486822204,"[11, 23, 25]"
27,0.9,hip_flexion_angle,43.79199261220903,137.0,VALID,0,0.04926640806453569,"[11, 23, 25]"
28,0.9333333333333333,hip_flexion_angle,43.279309591751044,137.0,VALID,0,0.05022124076882998,"[11, 23, 25]"
29,0.9666666666666667,hip_flexion_angle,41.5930352926539,137.0,VALID,0,0.0509765851828787,"[11, 23, 25]"
30,1.0,hip_flexion_angle,41.20673677153239,137.0,VALID,0,0.051567645122607544,"[11, 23, 25]"
31,1.0333333333333334,hip_flexion_angle,39.71240478955513,137.0,VALID,0,0.051956929148189605,"[11, 23, 25]"
32,1.0666666666666667,hip_flexion_angle,37.30651655495394,137.0,VALID,0,0.05215704825425905,"[11, 23, 25]"
33,1.1,hip_flexion_angle,36.70378946171551,137.0,VALID,0,0.05216350370929355,"[11, 23, 25]"
34,1.1333333333333333,hip_flexion_angle,36.905751429211456,137.0,VALID,0,0.051963384603224104,"[11, 23, 25]"
35,1.1666666666666667,hip_flexion_angle,37.24622267454014,137.0,VALID,0,0.05158671157227622,"[11, 23, 25]"
36,1.2,hip_flexion_angle,37.5978421273036,137.0,VALID,0,0.05099565163254738,"[11, 23, 25]"
37,1.2333333333333334,hip_flexion_angle,36.864710942509454,137.0,VALID,0,0.05025204182380722,"[11, 23, 25]"
38,1.2666666666666666,hip_flexion_angle,36.87668062673351,137.0,VALID,0,0.04929720911951292,"[11, 23, 25]"
39,1.3,hip_flexion_angle,42.575952418976556,137.0,VALID,0,0.048218197943199245,"[11, 23, 25]"
40,1.3333333333333333,hip_flexion_angle,50.63739184753226,137.0,VALID,0,0.0469425708528549,"[11, 23, 25]"
41,1.3666666666666667,hip_flexion_angle,58.19566098897833,137.0,VALID,0,0.04557283246327961,"[11, 23, 25]"
42,1.4,hip_flexion_angle,74.62340373491585,137.0,VALID,0,0.04403198262055715,"[11, 23, 25]"
43,1.4333333333333333,hip_flexion_angle,80.61573751430447,137.0,VALID,0,0.042426274882422545,"[11, 23, 25]"
44,1.4666666666666666,hip_flexion_angle,81.7360747652819,137.0,VALID,0,0.040684365563922464,"[11, 23, 25]"
45,1.5,hip_flexion_angle,110.4023591512703,137.0,VALID,0,0.03890392610004972,"[11, 23, 25]"
46,1.5333333333333334,hip_flexion_angle,121.89947672108417,137.0,VALID,0,0.03702930183637711,"[11, 23, 25]"
47,1.5666666666666667,hip_flexion_angle,129.53899960828002,137.0,VALID,0,0.035138012870909674,"[11, 23, 25]"
48,1.6,hip_flexion_angle,132.96899359496663,137.0,VALID,0,0.03319881288778215,"[11, 23, 25]"
49,1.6333333333333333,hip_flexion_angle,137.03954858891743,137.0,INVALID,1,0.03125946989489927,"[11, 23, 25]"
50,1.6666666666666667,hip_flexion_angle,139.63149553612465,137.0,INVALID,1,0.029319636582855194,"[11, 23, 25]"
51,1.7,hip_flexion_angle,140.0628555718082,137.0,INVALID,1,0.02739061388586248,"[11, 23, 25]"
52,1.7333333333333334,hip_flexion_angle,140.10032764340102,137.0,INVALID,1,0.025506635418250444,"[11, 23, 25]"
53,1.7666666666666666,hip_flexion_angle,134.6180156304325,137.0,VALID,0,0.02363919531778684,"[11, 23, 25]"
54,1.8,hip_flexion_angle,128.9273532181916,137.0,VALID,0,0.021857754726495062,"[11, 23, 25]"
55,1.8333333333333333,hip_flexion_angle,123.78006329896517,137.0,VALID,0,0.02009413107520058,"[11, 23, 25]"
56,1.8666666666666667,hip_flexion_angle,126.68551008085478,137.0,VALID,0,0.01845077176888784,"[11, 23, 25]"
57,1.9,hip_flexion_angle,125.29483159812284,137.0,VALID,0,0.01682310303052267,"[11, 23, 25]"
58,1.9333333333333333,hip_flexion_angle,125.22700077745954,137.0,VALID,0,0.015341879593001474,"[11, 23, 25]"
59,1.9666666666666666,hip_flexion_angle,126.594931609972,137.0,VALID,0,0.01387196090368051,"[11, 23, 25]"
60,2.0,hip_flexion_angle,129.1232380787997,137.0,VALID,0,0.012565961063262965,"[11, 23, 25]"
61,2.033333333333333,hip_flexion_angle,131.66405253057152,137.0,VALID,0,0.01126572075817321,"[11, 23, 25]"
62,2.066666666666667,hip_flexion_angle,134.3668322860315,137.0,VALID,0,0.010138266512917153,"[11, 23, 25]"
63,2.1,hip_flexion_angle,135.70965040086037,137.0,VALID,0,0.009010812267661095,"[11, 23, 25]"
